Wyndham Worldwide Corp,Wyndham Worldwide Corp,https://www.glassdoor.com/Reviews/WYNDHAM-WORLDWIDE-OPERATIONS-Reviews-E3271307.htm,3,https://www.glassdoor.com/Reviews/Wyndham-Destinations-Reviews-E356401.htm,260,https://www.glassdoor.com/Reviews/Super-8-Reviews-E287483.htm,59,,,,,,,,,,,,,,,,,,,,,,,,,
Spirit Realty Capital Inc,Spirit Realty Capital Inc,https://www.glassdoor.com/Reviews/Spirit-Realty-Capital-Reviews-E1844789.htm,3,https://www.glassdoor.com/Reviews/Spirit-Airlines-Reviews-E13683.htm,163,https://www.glassdoor.com/Reviews/Easy-Spirit-Shoes-Reviews-E834790.htm,4,,,,,,,,,,,,,,,,,,,,,,,,,
Next Alt SARL,Next Alt SARL,https://www.glassdoor.com/Reviews/State-Farm-Reviews-E2990.htm,1880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDR Corp,DDR Corp,https://www.glassdoor.com/Reviews/DDR-Corp-Reviews-E2277.htm,5,https://www.glassdoor.com/Reviews/DDR-Propane-and-Equipment-Rental-Reviews-E1359938.htm,1,https://www.glassdoor.com/Reviews/DDR-Insurance-Services-Reviews-E1147017.htm,1,,,,,,,,,,,,,,,,,,,,,,,,,
LINN Energy Inc,LINN Energy Inc,https://www.glassdoor.com/Reviews/Linn-Energy-Reviews-E38467.htm,9,https://www.glassdoor.com/Reviews/Linn-Products-Inc-Reviews-E117181.htm,3,https://www.glassdoor.com/Reviews/Linnworks-Reviews-E1551815.htm,8,,,,,,,,,,,,,,,,,,,,,,,,,
Grupo Financiero Mercantil,Grupo Financiero Mercantil,https://www.glassdoor.com/Reviews/Banorte-Reviews-E8236.htm,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Milliman Inc,Milliman Inc,https://www.glassdoor.com/Reviews/Milliman-Reviews-E13873.htm,85,https://www.glassdoor.com/Reviews/Milliman-Care-Guidelines-Reviews-E273761.htm,2,https://www.glassdoor.com/Reviews/DeLoof-Dever-Eby-Wright-Milliman-Bourque-and-Issa-Reviews-E5793228.htm,1,,,,,,,,,,,,,,,,,,,,,,,,,
Inpixon,Inpixon,https://www.glassdoor.com/Reviews/Inpixon-Reviews-E1626192.htm,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Klx Inc,Klx Inc,https://www.glassdoor.com/Reviews/KLX-Energy-Services-Reviews-E1079236.htm,8,https://www.glassdoor.com/Reviews/KLx-Reviews-E7254236.htm,3,https://www.glassdoor.com/Reviews/KLX-Aerospace-Solutions-Reviews-E981051.htm,7,,,,,,,,,,,,,,,,,,,,,,,,,
DHI Group Inc,DHI Group Inc,https://www.glassdoor.com/Reviews/DHI-Group-Reviews-E1176264.htm,18,https://www.glassdoor.com/Reviews/DHI-Mortgage-Reviews-E27622.htm,33,https://www.glassdoor.com/Reviews/DHI-Reviews-E430785.htm,19,,,,,,,,,,,,,,,,,,,,,,,,,
ServiceMaster Global Holdings Inc,ServiceMaster Global Holdings Inc,https://www.glassdoor.com/Reviews/ServiceMaster-Restore-Reviews-E1655829.htm,28,https://www.glassdoor.com/Reviews/ServiceMaster-Brands-Reviews-E596.htm,64,https://www.glassdoor.com/Reviews/ServiceMaster-Clean-Reviews-E1730770.htm,31,,,,,,,,,,,,,,,,,,,,,,,,,
Honeywell International Inc,Honeywell International Inc,https://www.glassdoor.com/Reviews/Honeywell-Reviews-E28.htm,2251,https://www.glassdoor.com/Reviews/Honeywell-International-Reviews-E10729300.htm,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carolina Pad,Carolina Pad,https://www.glassdoor.com/Reviews/Carolina-Pad-Reviews-E2400339.htm,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honeywell International Inc,Honeywell International Inc,https://www.glassdoor.com/Reviews/Honeywell-Reviews-E28.htm,2251,https://www.glassdoor.com/Reviews/Honeywell-International-Reviews-E10729300.htm,0,https://www.glassdoor.com/Reviews/Honeywell-Intelligrated-Reviews-E5369442.htm,21,,,,,,,,,,,,,,,,,,,,,,,,,
Trinity Industries Inc,Trinity Industries Inc,https://www.glassdoor.com/Reviews/Trinity-Industries-Reviews-E678.htm,49,https://www.glassdoor.com/Reviews/Trinity-Industries-India-Reviews-E9132841.htm,1,https://www.glassdoor.com/Reviews/Trinity-Automotive-Inc-Reviews-E5671627.htm,1,,,,,,,,,,,,,,,,,,,,,,,,,
Eqt Corp-Midstream Business,Eqt Corp-Midstream Business,https://www.glassdoor.com/Reviews/EQT-Corporation-Reviews-E233.htm,24,https://www.glassdoor.com/Reviews/Grupo-EQT-Reviews-E9504518.htm,0,https://www.glassdoor.com/Reviews/EQT-Group-Reviews-E142083.htm,12,,,,,,,,,,,,,,,,,,,,,,,,,
BGC Partners Inc,BGC Partners Inc,https://www.glassdoor.com/Reviews/BGC-Group-Reviews-E9862.htm,42,https://www.glassdoor.com/Reviews/BGC-Engineering-Reviews-E498425.htm,9,https://www.glassdoor.com/Reviews/BGC-Australia-Reviews-E705689.htm,3,,,,,,,,,,,,,,,,,,,,,,,,,
NETGEAR Inc,NETGEAR Inc,https://www.glassdoor.com/Reviews/NETGEAR-Reviews-E12666.htm,31,https://www.glassdoor.com/Reviews/Netgear-Solutions-Reviews-E5612225.htm,0,https://www.glassdoor.com/Reviews/Netgear-Gibraltar-Reviews-E6018935.htm,1,,,,,,,,,,,,,,,,,,,,,,,,,
AECOM,AECOM,https://www.glassdoor.com/Reviews/AECOM-Reviews-E5632.htm,1078,https://www.glassdoor.com/Reviews/AECOM-Reviews-E10734646.htm,0,https://www.glassdoor.com/Reviews/AECOM-Reviews-E10618789.htm,0,,,,,,,,,,,,,,,,,,,,,,,,,
FMC Corp,FMC Corp,https://www.glassdoor.com/Reviews/FMC-Reviews-E239.htm,55,https://www.glassdoor.com/Reviews/Grupo-FMC-Reviews-E2671293.htm,0,https://www.glassdoor.com/Reviews/FMC-Reviews-E10527508.htm,0,,,,,,,,,,,,,,,,,,,,,,,,,
Continental AG,Continental AG,https://www.glassdoor.com/Reviews/Continental-Reviews-E3768.htm,613,https://www.glassdoor.com/Reviews/Continental-Pharmaceutical-Reviews-E10756763.htm,0,https://www.glassdoor.com/Reviews/Continental-Germany-Reviews-E7086477.htm,1,,,,,,,,,,,,,,,,,,,,,,,,,
21st Century Fox Inc,21st Century Fox Inc,https://www.glassdoor.com/Reviews/FOX-International-Channels-Reviews-E1018920.htm,4,https://www.glassdoor.com/Reviews/Fox-Networks-Group-Reviews-E1162348.htm,17,https://www.glassdoor.com/Reviews/Walt-Disney-Company-Reviews-E717.htm,1454,,,,,,,,,,,,,,,,,,,,,,,,,
Ironwood Pharmaceuticals Inc,Ironwood Pharmaceuticals Inc,https://www.glassdoor.com/Reviews/Ironwood-Pharmaceuticals-Reviews-E262397.htm,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DowDuPont Inc,DowDuPont Inc,https://www.glassdoor.com/Reviews/DowDupont-Reviews-E2123565.htm,3,https://www.glassdoor.com/Reviews/DuPont-Reviews-E215.htm,314,,,,,,,,,,,,,,,,,,,,,,,,,,,
Onex Corp,Onex Corp,https://www.glassdoor.com/Reviews/Onex-Reviews-E6492.htm,6,https://www.glassdoor.com/Reviews/-OneX-Reviews-E4227636.htm,1,https://www.glassdoor.com/Reviews/Onex-United-Arab-Emirates-Reviews-E8325839.htm,1,,,,,,,,,,,,,,,,,,,,,,,,,
Vertical Co,Vertical Co,https://www.glassdoor.com/Reviews/Vertical-Screen-Reviews-E363989.htm,31,https://www.glassdoor.com/Reviews/E-vertical-Reviews-E2483436.htm,0,https://www.glassdoor.com/Reviews/Vertical-Aerospace-UK-Reviews-E2028635.htm,2,,,,,,,,,,,,,,,,,,,,,,,,,
VF Corp,VF Corp,https://www.glassdoor.com/Reviews/VF-Reviews-E703.htm,134,https://www.glassdoor.com/Reviews/VF-Reviews-E5337903.htm,0,https://www.glassdoor.com/Reviews/VF-S-p-A-Reviews-E6285649.htm,0,,,,,,,,,,,,,,,,,,,,,,,,,
DowDuPont Inc,DowDuPont Inc,https://www.glassdoor.com/Reviews/DowDupont-Reviews-E2123565.htm,3,https://www.glassdoor.com/Reviews/DuPont-Reviews-E215.htm,314,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thompson Street Capital Partners LP,Thompson Street Capital Partners LP,https://www.glassdoor.com/Reviews/Thompson-Street-Capital-Partners-Reviews-E134472.htm,1,https://www.glassdoor.com/Reviews/Thomson-Reuters-Reviews-E100303.htm,1419,https://www.glassdoor.com/Reviews/True-Value-Reviews-E2754.htm,70,,,,,,,,,,,,,,,,,,,,,,,,,
Whitepages Pro,Whitepages Pro,https://www.glassdoor.com/Reviews/Ekata-Reviews-E2867079.htm,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KAR Auction Services Inc,KAR Auction Services Inc,https://www.glassdoor.com/Reviews/OPENLANE-Reviews-E43271.htm,45,https://www.glassdoor.com/Reviews/Preferred-Warranties-Reviews-E805822.htm,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
"First Bankers Trustshares Inc, Quincy,Illinois","First Bankers Trustshares Inc, Quincy,Illinois",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYnd Analytics Inc,MYnd Analytics Inc,https://www.glassdoor.com/Reviews/Telemynd-Reviews-E4211224.htm,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leader Bank NA,Leader Bank NA,https://www.glassdoor.com/Reviews/Leader-Bank-Reviews-E348885.htm,8,https://www.glassdoor.com/Reviews/Leader-Price-Reviews-E953754.htm,1,https://www.glassdoor.com/Reviews/Market-Leader-Reviews-E37539.htm,14,,,,,,,,,,,,,,,,,,,,,,,,,
Pickering Energy Partners LP,Pickering Energy Partners LP,https://www.glassdoor.com/Reviews/Pickering-Energy-Partners-Reviews-E7422120.htm,1,https://www.glassdoor.com/Reviews/Pickering-Firm-Reviews-E1171626.htm,2,https://www.glassdoor.com/Reviews/Pickering-Interfaces-Reviews-E1559753.htm,2,,,,,,,,,,,,,,,,,,,,,,,,,
Ensign Group Inc,Ensign Group Inc,https://www.glassdoor.com/Reviews/The-Ensign-Group-Reviews-E42610.htm,21,https://www.glassdoor.com/Reviews/Ensign-Group-Reviews-E5702129.htm,1,https://www.glassdoor.com/Reviews/Ensign-InfoSecurity-Reviews-E2306322.htm,26,,,,,,,,,,,,,,,,,,,,,,,,,
Nuance Communications Inc,Nuance Communications Inc,https://www.glassdoor.com/Reviews/Nuance-Reviews-E5667.htm,321,https://www.glassdoor.com/Reviews/Nuance-Solutions-Reviews-E1424527.htm,3,https://www.glassdoor.com/Reviews/Nuance-Infotech-Reviews-E2271717.htm,1,,,,,,,,,,,,,,,,,,,,,,,,,
Polo Digital Assets Ltd,Polo Digital Assets Ltd,https://www.glassdoor.com/Reviews/Poloniex-Reviews-E3202818.htm,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sverica Capital Management LP,Sverica Capital Management LP,https://www.glassdoor.com/Reviews/Sverica-Capital-Reviews-E2553217.htm,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Taronis Fuels Inc,Taronis Fuels Inc,https://www.glassdoor.com/Reviews/Taronis-Fuels-Reviews-E4517469.htm,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Avant LLC,Avant LLC,https://www.glassdoor.com/Reviews/Avant-TN-Reviews-E1548106.htm,1,https://www.glassdoor.com/Reviews/AVANT-California-Reviews-E748578.htm,1,https://www.glassdoor.com/Reviews/Avant-Reviews-E8127808.htm,0,,,,,,,,,,,,,,,,,,,,,,,,,
Cleartronic Inc,Cleartronic Inc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brookfield Infrastructure Partners LP,Brookfield Infrastructure Partners LP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chanticleer Holdings Inc,Chanticleer Holdings Inc,https://www.glassdoor.com/Reviews/Chanticleer-Holdings-Reviews-E361270.htm,1,https://www.glassdoor.com/Reviews/Chanticleer-Reviews-E804237.htm,1,https://www.glassdoor.com/Reviews/Chanticleer-Inn-Reviews-E3081838.htm,1,,,,,,,,,,,,,,,,,,,,,,,,,
Arconic Inc,Arconic Inc,https://www.glassdoor.com/Reviews/Arconic-Reviews-E1466697.htm,75,https://www.glassdoor.com/Reviews/Arconic-Philippines-Reviews-E9942850.htm,1,https://www.glassdoor.com/Reviews/Arconic-Aerospace-Reviews-E2383254.htm,2,,,,,,,,,,,,,,,,,,,,,,,,,
United Technologies Corp,United Technologies Corp,https://www.glassdoor.com/Reviews/United-Technologies-Reviews-E697.htm,74,https://www.glassdoor.com/Reviews/United-Technologies-MO-Reviews-E9353007.htm,0,https://www.glassdoor.com/Reviews/United-Technologies-UAE-Reviews-E10066198.htm,0,,,,,,,,,,,,,,,,,,,,,,,,,
United Technologies Corp,United Technologies Corp,https://www.glassdoor.com/Reviews/United-Technologies-Reviews-E697.htm,74,https://www.glassdoor.com/Reviews/United-Technologies-MO-Reviews-E9353007.htm,0,https://www.glassdoor.com/Reviews/United-Technologies-UAE-Reviews-E10066198.htm,0,,,,,,,,,,,,,,,,,,,,,,,,,
The Madison Square Garden Co,The Madison Square Garden Co,https://www.glassdoor.com/Reviews/Madison-Square-Garden-Reviews-E16146.htm,83,https://www.glassdoor.com/Reviews/Madison-Square-Garden-Sports-Reviews-E10219586.htm,1,https://www.glassdoor.com/Reviews/MADISON-SQUARE-GARDEN-Reviews-E10507313.htm,1,,,,,,,,,,,,,,,,,,,,,,,,,
Sphero Inc,Sphero Inc,https://www.glassdoor.com/Reviews/Sphero-Reviews-E1011752.htm,5,https://www.glassdoor.com/Reviews/Sphero-Paints-Reviews-E8300345.htm,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greenpro Capital Corp,Greenpro Capital Corp,https://www.glassdoor.com/Reviews/Greenpro-Capital-Group-Reviews-E1984795.htm,2,https://www.glassdoor.com/Reviews/GreenX-Reviews-E9942887.htm,1,https://www.glassdoor.com/Reviews/GreenPro-Cleaning-Reviews-E6431183.htm,1,,,,,,,,,,,,,,,,,,,,,,,,,
GreyLion Capital LP,GreyLion Capital LP,https://www.glassdoor.com/Reviews/GreyLion-Reviews-E9496697.htm,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaufman Hall & Associates LLC,Kaufman Hall & Associates LLC,https://www.glassdoor.com/Reviews/Kaufman-Hall-Reviews-E335498.htm,13,https://www.glassdoor.com/Reviews/Syntellis-Performance-Solutions-Reviews-E3467549.htm,7,,,,,,,,,,,,,,,,,,,,,,,,,,,
IAC/InterActiveCorp,IAC/InterActiveCorp,https://www.glassdoor.com/Reviews/IAC-Reviews-E6672.htm,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brookfield Asset Management Inc,Brookfield Asset Management Inc,https://www.glassdoor.com/Reviews/Brookfield-Reviews-E5824.htm,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Associated Capital Group Inc,Associated Capital Group Inc,https://www.glassdoor.com/Reviews/Associated-Students-Inc-Reviews-E5829846.htm,3,https://www.glassdoor.com/Reviews/Associated-Publications-Inc-Reviews-E787534.htm,2,https://www.glassdoor.com/Reviews/Associated-Bank-Reviews-E1145.htm,78,,,,,,,,,,,,,,,,,,,,,,,,,
HCI Equity Partners LLC,HCI Equity Partners LLC,https://www.glassdoor.com/Reviews/HCI-Equity-Partners-Reviews-E5371145.htm,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
American Outdoor Brands Inc,American Outdoor Brands Inc,https://www.glassdoor.com/Reviews/American-Outdoor-Brands-Reviews-E1536306.htm,3,https://www.glassdoor.com/Reviews/Pradco-Outdoor-Brands-Reviews-E825966.htm,3,https://www.glassdoor.com/Reviews/Outdoor-Living-Brands-Reviews-E777556.htm,1,,,,,,,,,,,,,,,,,,,,,,,,,
Intel Corp,Intel Corp,https://www.glassdoor.com/Reviews/Intel-Corporation-Reviews-E1519.htm,3088,https://www.glassdoor.com/Reviews/Intel-Reviews-E10434062.htm,1,https://www.glassdoor.com/Reviews/Intel-Microelectronics-M-Reviews-E9063631.htm,3,,,,,,,,,,,,,,,,,,,,,,,,,
Folio Financial Inc,Folio Financial Inc,https://www.glassdoor.com/Reviews/Folio-Financial-Inc-Reviews-E214427.htm,9,https://www.glassdoor.com/Reviews/Folio-Dynamix-Reviews-E279420.htm,1,https://www.glassdoor.com/Reviews/Brand-Folio-Reviews-E4162617.htm,2,,,,,,,,,,,,,,,,,,,,,,,,,
BFC Financial Corp,BFC Financial Corp,https://www.glassdoor.com/Reviews/BFC-Financial-Reviews-E23819.htm,1,https://www.glassdoor.com/Reviews/BFC-Solutions-Reviews-E774909.htm,8,https://www.glassdoor.com/Reviews/BFC-Reviews-E912688.htm,3,,,,,,,,,,,,,,,,,,,,,,,,,
LENSAR Inc,LENSAR Inc,https://www.glassdoor.com/Reviews/LensAR-Reviews-E451185.htm,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fortive Corp,Fortive Corp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Searchlight Capital Partners LP,Searchlight Capital Partners LP,https://www.glassdoor.com/Reviews/Searchlight-Capital-Partners-Reviews-E1275302.htm,2,https://www.glassdoor.com/Reviews/Fox-Searchlight-Reviews-E15204.htm,3,https://www.glassdoor.com/Reviews/Searchlight-Cyber-Reviews-E4687357.htm,2,,,,,,,,,,,,,,,,,,,,,,,,,
Myos Rens Technology Inc,Myos Rens Technology Inc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GlaxoSmithKline PLC,GlaxoSmithKline PLC,https://www.glassdoor.com/Reviews/GSK-Reviews-E3477.htm,663,https://www.glassdoor.com/Reviews/Haleon-Reviews-E7672306.htm,71,https://www.glassdoor.com/Reviews/Dechra-Pharmaceuticals-Reviews-E12934.htm,9,,,,,,,,,,,,,,,,,,,,,,,,,
SYNNEX Corp,SYNNEX Corp,https://www.glassdoor.com/Reviews/SYNNEX-Reviews-E12131.htm,93,https://www.glassdoor.com/Reviews/TD-SYNNEX-Reviews-E5923248.htm,86,https://www.glassdoor.com/Reviews/SYNNEX-Reviews-E10726317.htm,0,,,,,,,,,,,,,,,,,,,,,,,,,
Aaron's Inc,Aaron's Inc,https://www.glassdoor.com/Reviews/Aaron-s-Reviews-E1083.htm,212,https://www.glassdoor.com/Reviews/Brink-s-Incorporated-Reviews-E8230.htm,167,https://www.glassdoor.com/Reviews/McKenney-s-Inc-Reviews-E240338.htm,15,,,,,,,,,,,,,,,,,,,,,,,,,
Apartment Investment & Management Co,Apartment Investment & Management Co,https://www.glassdoor.com/Reviews/Aimco-Reviews-E24024.htm,49,https://www.glassdoor.com/Reviews/CANADIAN-APARTMENT-PROPERTIES-%E2%80%A2-REIT-Reviews-E457689.htm,19,https://www.glassdoor.com/Reviews/Investment-Property-Group-IPG-Reviews-E840560.htm,13,,,,,,,,,,,,,,,,,,,,,,,,,
Ameri Holdings Inc,Ameri Holdings Inc,https://www.glassdoor.com/Reviews/Ameri100-A-TSP-Company-Reviews-E870394.htm,8,https://www.glassdoor.com/Reviews/Ameri-Force-Reviews-E311374.htm,5,https://www.glassdoor.com/Reviews/Ameri-Connect-Freight-Services-Reviews-E1358273.htm,5,,,,,,,,,,,,,,,,,,,,,,,,,
Gold Resource Corp,Gold Resource Corp,https://www.glassdoor.com/Reviews/Platinum-Gold-Resource-Agency-Reviews-E5036743.htm,1,https://www.glassdoor.com/Reviews/Gold-Ridge-Resource-Conservation-District-Reviews-E3002693.htm,0,https://www.glassdoor.com/Reviews/ASA-Resource-Group-Reviews-E2254125.htm,1,,,,,,,,,,,,,,,,,,,,,,,,,
OncoImmune Inc,OncoImmune Inc,https://www.glassdoor.com/Reviews/OncoImmune-Reviews-E3220021.htm,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Verint Systems Inc,Verint Systems Inc,https://www.glassdoor.com/Reviews/Verint-Reviews-E14765.htm,124,https://www.glassdoor.com/Reviews/ForeSee-Reviews-E21229.htm,18,https://www.glassdoor.com/Reviews/Terrogence-Reviews-E1105916.htm,1,,,,,,,,,,,,,,,,,,,,,,,,,
Edwards Lifesciences Corp,Edwards Lifesciences Corp,https://www.glassdoor.com/Reviews/Edwards-Lifesciences-Reviews-E11809.htm,148,https://www.glassdoor.com/Reviews/Edwards-Reviews-E10586772.htm,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uber Technologies Inc,Uber Technologies Inc,https://www.glassdoor.com/Reviews/Uber-Reviews-E575263.htm,1563,,,https://www.glassdoor.com/Reviews/Uber-Eats-Reviews-E9569657.htm,41,,,,,,,,,,,,,,,,,,,,,,,,,
SinglePoint Inc,SinglePoint Inc,https://www.glassdoor.com/Reviews/SinglePoint-TX-Reviews-E7255719.htm,0,https://www.glassdoor.com/Reviews/Singlepoint-Reviews-E308096.htm,1,https://www.glassdoor.com/Reviews/SinglePoint-AG-Reviews-E9920917.htm,0,,,,,,,,,,,,,,,,,,,,,,,,,
IAC/InteractiveCorp,IAC/InteractiveCorp,https://www.glassdoor.com/Reviews/IAC-Reviews-E6672.htm,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Merck & Co Inc,Merck & Co Inc,https://www.glassdoor.com/Reviews/Merck-Reviews-E438.htm,596,https://www.glassdoor.com/Reviews/MSD-Reviews-E550581.htm,223,https://www.glassdoor.com/Reviews/Merck-KGaA-Reviews-E8715.htm,201,,,,,,,,,,,,,,,,,,,,,,,,,
DTE Energy Co,DTE Energy Co,https://www.glassdoor.com/Reviews/DTE-Energy-Reviews-E199.htm,89,https://www.glassdoor.com/Reviews/DTE-Energy-Trading-Reviews-E622852.htm,1,https://www.glassdoor.com/Reviews/DTE-Business-Advisers-Reviews-E3121790.htm,1,,,,,,,,,,,,,,,,,,,,,,,,,
Silver Lake Partners LP,Silver Lake Partners LP,https://www.glassdoor.com/Reviews/Silver-Lake-Reviews-E11382.htm,6,https://www.glassdoor.com/Reviews/Silver-Lake-Research-Reviews-E346513.htm,2,https://www.glassdoor.com/Reviews/Silver-Lake-Resort-Reviews-E330282.htm,1,,,,,,,,,,,,,,,,,,,,,,,,,
L Brands Inc,L Brands Inc,https://www.glassdoor.com/Reviews/L-Brands-Reviews-E656.htm,106,https://www.glassdoor.com/Reviews/Freshstone-Brands-Inc-Reviews-E3379806.htm,2,https://www.glassdoor.com/Reviews/Newell-Brands-Reviews-E1269885.htm,168,,,,,,,,,,,,,,,,,,,,,,,,,
XPO Logistics Inc,XPO Logistics Inc,https://www.glassdoor.com/Reviews/XPO-Reviews-E615153.htm,579,https://www.glassdoor.com/Reviews/XPO-Logistics-India-Reviews-E7501450.htm,2,https://www.glassdoor.com/Reviews/Advantage-xPO-Reviews-E347379.htm,11,,,,,,,,,,,,,,,,,,,,,,,,,
L Brands Inc,L Brands Inc,https://www.glassdoor.com/Reviews/L-Brands-Reviews-E656.htm,106,https://www.glassdoor.com/Reviews/Freshstone-Brands-Inc-Reviews-E3379806.htm,2,https://www.glassdoor.com/Reviews/Newell-Brands-Reviews-E1269885.htm,168,,,,,,,,,,,,,,,,,,,,,,,,,
International Paper Co,International Paper Co,https://www.glassdoor.com/Reviews/International-Paper-Reviews-E356.htm,218,,,https://www.glassdoor.com/Reviews/Paper-Source-Reviews-E225948.htm,73,,,,,,,,,,,,,,,,,,,,,,,,,
J2 Global Inc,J2 Global Inc,https://www.glassdoor.com/Reviews/Moz-Group-Reviews-E8908447.htm,0,https://www.glassdoor.com/Reviews/J2-Interactive-Reviews-E1358416.htm,5,https://www.glassdoor.com/Reviews/J2-UK-Reviews-E4725520.htm,2,,,,,,,,,,,,,,,,,,,,,,,,,
Arizona Lithium Ltd,Arizona Lithium Ltd,https://www.glassdoor.com/Reviews/Arizona-Lithium-Reviews-E10664680.htm,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Genie Energy Ltd,Genie Energy Ltd,https://www.glassdoor.com/Reviews/Genie-Reviews-E1141469.htm,18,https://www.glassdoor.com/Reviews/Genie-Healthcare-Reviews-E1414726.htm,3,https://www.glassdoor.com/Reviews/ShelfGenie-Reviews-E478783.htm,5,,,,,,,,,,,,,,,,,,,,,,,,,
Dell Technologies Inc,Dell Technologies Inc,https://www.glassdoor.com/Reviews/Dell-Technologies-Reviews-E1327.htm,3540,https://www.glassdoor.com/Reviews/Dell-Lead-Reviews-E3223692.htm,2,https://www.glassdoor.com/Reviews/MIUR-Reviews-E579586.htm,5,,,,,,,,,,,,,,,,,,,,,,,,,
International Business Machines Corp,International Business Machines Corp,https://www.glassdoor.com/Reviews/IBM-Reviews-E354.htm,10430,https://www.glassdoor.com/Reviews/Gulf-Business-Machines-Reviews-E138092.htm,17,https://www.glassdoor.com/Reviews/Bright-Machines-Reviews-E2497220.htm,12,,,,,,,,,,,,,,,,,,,,,,,,,
Beyond Cancer Ltd,Beyond Cancer Ltd,https://www.glassdoor.com/Reviews/Living-Beyond-Breast-Cancer-Reviews-E1635365.htm,1,https://www.glassdoor.com/Reviews/Sanjeevani-Life-Beyond-Cancer-Reviews-E4657073.htm,1,https://www.glassdoor.com/Reviews/Above-Beyond-Cancer-Reviews-E1886258.htm,1,,,,,,,,,,,,,,,,,,,,,,,,,
bluebird bio Inc,bluebird bio Inc,https://www.glassdoor.com/Reviews/bluebird-bio-Reviews-E729710.htm,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Realty Income Corp,Realty Income Corp,https://www.glassdoor.com/Reviews/Realty-Income-Reviews-E3890.htm,7,https://www.glassdoor.com/Reviews/AIR-Communities-Reviews-E4361413.htm,13,https://www.glassdoor.com/Reviews/Berkshire-Income-Realty-Reviews-E22129.htm,0,,,,,,,,,,,,,,,,,,,,,,,,,
Meredith Corp,Meredith Corp,https://www.glassdoor.com/Reviews/Meredith-IA-Reviews-E6624707.htm,4,https://www.glassdoor.com/Reviews/Meredith-Holdings-Reviews-E3049520.htm,0,https://www.glassdoor.com/Reviews/Meredith-College-Reviews-E128850.htm,11,,,,,,,,,,,,,,,,,,,,,,,,,
Vector Group Ltd,Vector Group Ltd,https://www.glassdoor.com/Reviews/Vector-Marketing-Reviews-E26785.htm,696,,,https://www.glassdoor.com/Reviews/Vector-Solutions-Reviews-E1440134.htm,28,,,,,,,,,,,,,,,,,,,,,,,,,
PTC Inc,PTC Inc,https://www.glassdoor.com/Reviews/PTC-TX-Reviews-E5003588.htm,1,https://www.glassdoor.com/Reviews/PTC-Germany-Reviews-E7079875.htm,0,https://www.glassdoor.com/Reviews/PTC-Holding-Reviews-E8691001.htm,1,,,,,,,,,,,,,,,,,,,,,,,,,
Trutankless Inc,Trutankless Inc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neudesic LLC,Neudesic LLC,https://www.glassdoor.com/Reviews/Neudesic-Reviews-E117212.htm,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Constellation Energy Corp,Constellation Energy Corp,https://www.glassdoor.com/Reviews/Constellation-Energy-Reviews-E75.htm,70,https://www.glassdoor.com/Reviews/Constellation-Brands-Reviews-E805.htm,64,https://www.glassdoor.com/Reviews/Constellation-Brazil-Reviews-E2843328.htm,2,,,,,,,,,,,,,,,,,,,,,,,,,
Zimmer Biomet Holdings Inc,Zimmer Biomet Holdings Inc,https://www.glassdoor.com/Reviews/Zimmer-Biomet-Reviews-E1017414.htm,241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brookfield Asset Management Inc,Brookfield Asset Management Inc,https://www.glassdoor.com/Reviews/Brookfield-Reviews-E5824.htm,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
